30, 0.014017 0.021139 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.709412 0.024053 0.00485 0. 0. 0.043287;
31, 0.031097 0.039369 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.695969 0.017393 0.021147 0. 0. 0.049485;
32, 0.024558 0.034391 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.281557 0.002321 0.003809 0. 0. 0.022837;
33, 0.024558 0.034391 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.281557 0.002321 0.003809 0. 0. 0.022837;
34, 0.029695 0.03058 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.277291 0.002827 0.006295 0. 0. 0.019843;
35, 0.073014 0.03826 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.420453 0.007808 0.008186 0. 0. 0.024794;
36, 0.074508 0.046196 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.524302 0.015484 0.009333 0. 0. 0.025233;
37, 0.053467 0.045151 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.472046 0.019285 0.009305 0. 0. 0.017346;
38, 0.018927 0.025872 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.196761 0.01376 0.001662 0. 0. 0.008556;
39, 0.031967 0.0243 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.19868 0.004087 0.00226 0. 0. 0.006352;
40, 0.031967 0.0243 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.19868 0.004087 0.00226 0. 0. 0.006352;
41, 0.043549 0.05493 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.34038 0.012911 0.002626 0. 0. 0.006604;
42, 0.048608 0.070481 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.462478 0.012816 0.006043 0. 0. 0.011764;
43, 0.025595 0.066188 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.548044 0.011445 0.006191 0. 0. 0.007678;
44, 0.006569 0.033448 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.369578 0.006409 0.007467 0. 0. 0.005581;
45, 0.006569 0.033448 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.369578 0.006409 0.007467 0. 0. 0.005581;
46, 0.004946 0.034722 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.353386 0.005466 0.003914 0. 0. 0.018161;
47, 0.016994 0.027 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.490208 0.015572 0.011333 0. 0. 0.032575;
48, 0.028948 0.034681 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.604603 0.023175 0.012723 0. 0. 0.043866;
49, 0.049986 0.03444 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.558828 0.029096 0.010258 0. 0. 0.034649;
50, 0.049986 0.03444 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.558828 0.029096 0.010258 0. 0. 0.034649;
51, 0.192963 0.026594 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.27107 0.010106 0.00694 0. 0. 0.004551;
52, 0.181282 0.043536 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.240132 0.009796 0.010943 0. 0. 0.008767;
53, 0.029744 0.046773 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.230417 0.010343 0.006926 0. 0. 0.010766;
54, 0.060839 0.109611 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.478059 0.016001 0.008242 0. 0. 0.025269;
55, 0.066988 0.132055 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.527127 0.013956 0.008148 0. 0. 0.025983;
56, 0.047081 0.090269 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.279561 0.012601 0.006538 0. 0. 0.019947;
57, 0.047081 0.090269 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.279561 0.012601 0.006538 0. 0. 0.019947;
58, 0.049529 0.082436 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.256499 0.003185 0.00451 0. 0. 0.018007;
59, 0.04788 0.081848 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.246716 0.002573 0.004971 0. 0. 0.0139;
60, 0.080097 0.167868 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.453125 0.006766 0.161207 0. 0. 0.013907;
61, 0.057272 0.17274 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.414555 0.006571 0.142823 0. 0. 0.011117;
62, 0.057272 0.17274 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.414555 0.006571 0.142823 0. 0. 0.011117;
63, 0.005811 0.088431 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.156531 0.008385 0.0385 0. 0. 0.008002;
64, 0.018519 0.095965 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.115449 0.008774 0.022899 0. 0. 0.013284;
65, 0.045394 0.08971 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.137974 0.009264 0.021633 0. 0. 0.019764;
66, 0.104814 0.178875 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.312865 0.008811 0.053566 0. 0. 0.0325;
67, 0.124044 0.166587 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.376379 0.004993 0.064575 0. 0. 0.026907;
68, 0.124044 0.166587 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.376379 0.004993 0.064575 0. 0. 0.026907;
69, 0.079146 0.062214 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.228144 0.012835 0.026718 0. 0. 0.012817;
70, 0.079146 0.062214 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.228144 0.012835 0.026718 0. 0. 0.012817;
71, 0.069692 0.071288 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.231015 0.002249 0.027059 0. 0. 0.0048;
72, 0.142539 0.141375 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.461098 0.008538 0.051603 0. 0. 0.011305;
73, 0.120283 0.135036 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.441258 0.018447 0.044172 0. 0. 0.013516;
74, 0.120283 0.135036 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.441258 0.018447 0.044172 0. 0. 0.013516;
75, 0.041059 0.059174 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.18421 0.007624 0.013033 0. 0. 0.012168;
76, 0.035029 0.051729 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.166567 0.007273 0.013018 0. 0. 0.005226;
77, 0.02738 0.054871 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.159668 0.006874 0.065098 0. 0. 0.005192;
78, 0.041014 0.092485 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.301833 0.014944 0.215245 0. 0. 0.024903;
79, 0.041014 0.092485 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.301833 0.014944 0.215245 0. 0. 0.024903;
80, 0.026789 0.085405 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.290764 0.01054 0.30243 0. 0. 0.038787;
81, 0.006639 0.045792 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.134826 0.004933 0.175381 0. 0. 0.017532;
82, 0.011045 0.03882 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.125134 0.001384 0.185818 0. 0. 0.018817;
83, 0.040001 0.049368 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.184648 0.005399 0.121236 0. 0. 0.02765;
84, 0.050969 0.057228 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.274854 0.005421 0.056888 0. 0. 0.03339;
85, 0.050969 0.057228 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.274854 0.005421 0.056888 0. 0. 0.03339;
86, 0.057083 0.053686 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.263027 0.004542 0.114202 0. 0. 0.033225;
87, 0.053644 0.041025 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.189028 0.005223 0.197711 0. 0. 0.025051;
88, 0.029903 0.018448 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.099291 0.00699 0.024966 0. 0. 0.01752;
89, 0.027475 0.045383 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.101736 0.004163 0.025955 0. 0. 0.00604;
90, 0.062327 0.045825 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.116549 0.004711 0.037845 0. 0. 0.016906;
91, 0.062327 0.045825 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.116549 0.004711 0.037845 0. 0. 0.016906;
92, 0.088361 0.071591 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.144294 0.005288 0.093886 0. 0. 0.026147;
93, 0.095042 0.065873 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.116824 0.00723 0.086149 0. 0. 0.02322;
94, 0.059723 0.012623 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.041249 0.00328 0.103265 0. 0. 0.01936;
95, 0.067556 0.011199 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.037997 0.001681 0.093449 0. 0. 0.013429;
96, 0.118697 0.068481 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.04643 0.007274 0.118348 0. 0. 0.015218;
97, 0.118697 0.068481 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.04643 0.007274 0.118348 0. 0. 0.015218;
98, 0.164879 0.09112 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.059026 0.009928 0.146996 0. 0. 0.013144;
99, 0.178657 0.090306 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.05138 0.009906 0.131874 0. 0. 0.011026;
100, 0.109539 0.004893 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.018437 0.007318 0.053161 0. 0. 0.00688;
101, 0.113069 0.036233 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.014829 0.014045 0.04286 0. 0. 0.003199;
102, 0.113069 0.036233 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.014829 0.014045 0.04286 0. 0. 0.003199;
103, 0.136003 0.06062 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.034404 0.024919 0.054697 0. 0. 0.01441;
104, 0.178831 0.080666 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.040983 0.031861 0.066619 0. 0. 0.019636;
105, 0.174851 0.075617 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.049439 0.032565 0.063612 0. 0. 0.021071;
106, 0.112196 0.028885 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.025279 0.026973 0.02422 0. 0. 0.010727;
107, 0.125111 0.034729 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.027279 0.038479 0.020839 0. 0. 0.003364;
108, 0.17395 0.049667 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.070988 0.075529 0.053951 0. 0. 0.006043;
109, 0.17395 0.049667 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.070988 0.075529 0.053951 0. 0. 0.006043;
110, 0.197636 0.06356 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.089975 0.105319 0.051538 0. 0. 0.002195;
111, 0.201926 0.05989 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.086763 0.135941 0.050382 0. 0. 0.002129;
112, 0.143776 0.027872 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.04635 0.074921 0.027502 0. 0. 0.008352;
113, 0.111475 0.026452 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.042756 0.078197 0.034386 0. 0. 0.008725;
114, 0.111475 0.026452 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.042756 0.078197 0.034386 0. 0. 0.008725;
115, 0.120273 0.038627 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.058209 0.094198 0.032236 0. 0. 0.001678;
116, 0.162721 0.050277 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.068633 0.094386 0.044573 0. 0. 0.006978;
117, 0.154576 0.047257 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.065822 0.041148 0.056698 0. 0. 0.013344;
118, 0.070477 0.006901 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.019799 0.029784 0.037259 0. 0. 0.003361;
119, 0.095993 0.003975 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.018083 0.044616 0.029061 0. 0. 0.003902;
120, 0.095993 0.003975 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.018083 0.044616 0.029061 0. 0. 0.003902;
121, 0.212875 0.005873 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.058065 0.116638 0.034654 0. 0. 0.004032;
122, 0.212875 0.005873 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.058065 0.116638 0.034654 0. 0. 0.004032;
123, 0.196281 0.00608 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.073574 0.132392 0.032811 0. 0. 0.011727;
124, 0.072962 0.006739 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.042034 0.070648 0.015895 0. 0. 0.011367;
125, 0.058357 0.012224 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.017653 0.068165 0.015794 0. 0. 0.008175;
126, 0.058357 0.012224 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.017653 0.068165 0.015794 0. 0. 0.008175;
127, 0.062054 0.008333 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.021245 0.107401 0.01665 0. 0. 0.007674;
128, 0.078987 0.013647 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.022575 0.140328 0.023362 0. 0. 0.009153;
129, 0.061325 0.012897 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.026059 0.139296 0.017736 0. 0. 0.010677;
130, 0.01902 0.008877 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.012417 0.07038 0.014261 0. 0. 0.008398;
131, 0.01902 0.008877 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.012417 0.07038 0.014261 0. 0. 0.008398;
132, 0.017871 0.004055 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.009516 0.062538 0.003686 0. 0. 0.009054;
133, 0.040709 0.026453 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.003706 0.119123 0.011253 0. 0. 0.013408;
134, 0.040709 0.026453 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.003706 0.119123 0.011253 0. 0. 0.013408;
135, 0.037338 0.023899 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.003092 0.107181 0.010961 0. 0. 0.033244;
136, 0.015932 0.009213 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.006025 0.033042 0.006041 0. 0. 0.049521;
137, 0.015932 0.009213 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.006025 0.033042 0.006041 0. 0. 0.049521;
138, 0.027028 0.003672 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.011518 0.034152 0.007879 0. 0. 0.015794;
139, 0.03491 0.00978 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.026474 0.033151 0.001817 0. 0. 0.018539;
140, 0.080627 0.020986 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.035144 0.050732 0.004729 0. 0. 0.02501;
141, 0.07702 0.020406 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.039892 0.037929 0.005535 0. 0. 0.024085;
142, 0.088616 0.021178 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.037365 0.025268 0.010956 0. 0. 0.022917;
143, 0.088616 0.021178 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.037365 0.025268 0.010956 0. 0. 0.022917;
144, 0.057975 0.007683 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.028614 0.023577 0.009172 0. 0. 0.012994;
145, 0.053901 0.007205 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.023594 0.039981 0.000382 0. 0. 0.009484;
146, 0.07864 0.044524 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.060792 0.030749 0.014089 0. 0. 0.016368;
147, 0.104435 0.048278 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.075116 0.042598 0.017781 0. 0. 0.026609;
148, 0.096164 0.050769 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.12914 0.039612 0.016437 0. 0. 0.028224;
149, 0.096164 0.050769 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.12914 0.039612 0.016437 0. 0. 0.028224;
150, 0.037247 0.010184 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.053984 0.01267 0.006302 0. 0. 0.010694;
151, 0.037247 0.010184 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.053984 0.01267 0.006302 0. 0. 0.010694;
152, 0.053981 0.011781 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.121264 0.022144 0.026868 0. 0. 0.015379;
153, 0.076137 0.010586 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.175563 0.025314 0.034467 0. 0. 0.020095;
154, 0.080793 0.003662 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.199485 0.037297 0.030271 0. 0. 0.016262;
155, 0.080793 0.003662 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.199485 0.037297 0.030271 0. 0. 0.016262;
156, 0.051313 0.021231 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.114044 0.016198 0.008978 0. 0. 0.011091;
157, 0.056825 0.028002 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.120215 0.015173 0.013627 0. 0. 0.015809;
158, 0.092389 0.029269 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.20046 0.023146 0.022642 0. 0. 0.014953;
159, 0.140585 0.035998 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.276188 0.032591 0.028367 0. 0. 0.021346;
160, 0.131109 0.027628 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.294439 0.038871 0.026535 0. 0. 0.02014;
161, 0.131109 0.027628 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.294439 0.038871 0.026535 0. 0. 0.02014;
162, 0.077834 0.012994 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.132346 0.016173 0.011134 0. 0. 0.00812;
163, 0.079704 0.006941 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.10248 0.010365 0.005823 0. 0. 0.006925;
164, 0.122245 0.011562 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.246397 0.011767 0.001355 0. 0. 0.008308;
165, 0.187282 0.020919 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.35393 0.019983 0.006179 0. 0. 0.010757;
166, 0.187282 0.020919 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.35393 0.019983 0.006179 0. 0. 0.010757;
167, 0.120479 0.015696 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.222961 0.015054 0.007556 0. 0. 0.01007;
168, 0.120479 0.015696 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.222961 0.015054 0.007556 0. 0. 0.01007;
169, 0.111849 0.008733 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.256928 0.016468 0.006423 0. 0. 0.014844;
170, 0.199186 0.015256 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.423929 0.021164 0.005397 0. 0. 0.018666;
171, 0.274016 0.020149 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.576148 0.0291 0.006549 0. 0. 0.025095;
172, 0.298452 0.022714 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.595038 0.023358 0.012748 0. 0. 0.019709;
173, 0.298452 0.022714 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.595038 0.023358 0.012748 0. 0. 0.019709;
174, 0.15209 0.010574 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.30479 0.010531 0.007076 0. 0. 0.007761;
175, 0.141328 0.01263 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.29759 0.012377 0.001958 0. 0. 0.002291;
176, 0.172799 0.008218 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.435104 0.019405 0.009655 0. 0. 0.00978;
177, 0.207978 0.00473 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.567117 0.025953 0.009723 0. 0. 0.016191;
178, 0.207978 0.00473 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.567117 0.025953 0.009723 0. 0. 0.016191;
179, 0.161184 0.004219 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.578727 0.025438 0.007085 0. 0. 0.026312;
180, 0.031302 0.013012 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.310492 0.012786 0.004318 0. 0. 0.016894;
181, 0.01955 0.007825 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.246973 0.012601 0.007687 0. 0. 0.0131;
182, 0.008352 0.005158 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.203927 0.010781 0.007815 0. 0. 0.002987;
183, 0.029971 0.018065 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.403765 0.008458 0.013058 0. 0. 0.006132;
184, 0.041687 0.050414 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.415916 0.007798 0.012988 0. 0. 0.018252;
