31, 0. 0.048502 0.243181 0.296549 0.016612 0.18715 0.009383 0.42404 0.386408 0.129996 0.017389 0. 0.492759 0. 0.011401 0.492657 0.04333 0.02404 0.437517 0.41996 0.029832 0.432391 0.348184 0.008358 0.0186 0.068007 0.246322 0.082668 0.132225 0.;
32, 0. 0.048502 0.243181 0.296549 0.016612 0.18715 0.009383 0.42404 0.386408 0.129996 0.017389 0. 0.492759 0. 0.011401 0.492657 0.04333 0.02404 0.437517 0.41996 0.029832 0.432391 0.348184 0.008358 0.0186 0.068007 0.246322 0.082668 0.132225 0.;
33, 0. 0.048502 0.243181 0.296549 0.016612 0.18715 0.009383 0.42404 0.386408 0.129996 0.017389 0. 0.492759 0. 0.011401 0.492657 0.04333 0.02404 0.437517 0.41996 0.029832 0.432391 0.348184 0.008358 0.0186 0.068007 0.246322 0.082668 0.132225 0.;
34, 0. 0.032589 0.266263 0.324895 0.022403 0.220463 0.013196 0.425187 0.367925 0.129996 0.014373 0. 0.492761 0. 0.010096 0.492147 0.056194 0.030126 0.450428 0.450231 0.034769 0.432391 0.392212 0.012882 0.019362 0.105682 0.271618 0.092364 0.147971 0.;
35, 0. 0.032589 0.266263 0.324895 0.022403 0.220463 0.013196 0.425187 0.367925 0.129996 0.014373 0. 0.492761 0. 0.010096 0.492147 0.056194 0.030126 0.450428 0.450231 0.034769 0.432391 0.392212 0.012882 0.019362 0.105682 0.271618 0.092364 0.147971 0.;
36, 0. 0.032589 0.266263 0.324895 0.022403 0.220463 0.013196 0.425187 0.367925 0.129996 0.014373 0. 0.492761 0. 0.010096 0.492147 0.056194 0.030126 0.450428 0.450231 0.034769 0.432391 0.392212 0.012882 0.019362 0.105682 0.271618 0.092364 0.147971 0.;
37, 0. 0.032589 0.266263 0.324895 0.022403 0.220463 0.013196 0.425187 0.367925 0.129996 0.014373 0. 0.492761 0. 0.010096 0.492147 0.056194 0.030126 0.450428 0.450231 0.034769 0.432391 0.392212 0.012882 0.019362 0.105682 0.271618 0.092364 0.147971 0.;
38, 0. 0.032589 0.266263 0.324895 0.022403 0.220463 0.013196 0.425187 0.367925 0.129996 0.014373 0. 0.492761 0. 0.010096 0.492147 0.056194 0.030126 0.450428 0.450231 0.034769 0.432391 0.392212 0.012882 0.019362 0.105682 0.271618 0.092364 0.147971 0.;
39, 0. 0.026561 0.302515 0.388046 0.024722 0.229319 0.018425 0.402011 0.358942 0.129996 0.01355 0. 0.512271 0. 0.017716 0.480341 0.080477 0.031687 0.460641 0.462015 0.028601 0.432391 0.378264 0.022198 0.019685 0.153938 0.335913 0.095059 0.168845 0.;
40, 0. 0.026561 0.302515 0.388046 0.024722 0.229319 0.018425 0.402011 0.358942 0.129996 0.01355 0. 0.512271 0. 0.017716 0.480341 0.080477 0.031687 0.460641 0.462015 0.028601 0.432391 0.378264 0.022198 0.019685 0.153938 0.335913 0.095059 0.168845 0.;
41, 0. 0.026561 0.302515 0.388046 0.024722 0.229319 0.018425 0.402011 0.358942 0.129996 0.01355 0. 0.512271 0. 0.017716 0.480341 0.080477 0.031687 0.460641 0.462015 0.028601 0.432391 0.378264 0.022198 0.019685 0.153938 0.335913 0.095059 0.168845 0.;
42, 0. 0.026561 0.302515 0.388046 0.024722 0.229319 0.018425 0.402011 0.358942 0.129996 0.01355 0. 0.512271 0. 0.017716 0.480341 0.080477 0.031687 0.460641 0.462015 0.028601 0.432391 0.378264 0.022198 0.019685 0.153938 0.335913 0.095059 0.168845 0.;
43, 0. 0.027601 0.31112 0.40125 0.027531 0.226355 0.019518 0.404985 0.356897 0.129996 0.013111 0. 0.510646 0. 0.021574 0.480479 0.09373 0.029398 0.4605 0.456855 0.026779 0.432391 0.379208 0.024183 0.017744 0.165785 0.331672 0.099458 0.167648 0.;
44, 0. 0.027601 0.31112 0.40125 0.027531 0.226355 0.019518 0.404985 0.356897 0.129996 0.013111 0. 0.510646 0. 0.021574 0.480479 0.09373 0.029398 0.4605 0.456855 0.026779 0.432391 0.379208 0.024183 0.017744 0.165785 0.331672 0.099458 0.167648 0.;
45, 0. 0.027601 0.31112 0.40125 0.027531 0.226355 0.019518 0.404985 0.356897 0.129996 0.013111 0. 0.510646 0. 0.021574 0.480479 0.09373 0.029398 0.4605 0.456855 0.026779 0.432391 0.379208 0.024183 0.017744 0.165785 0.331672 0.099458 0.167648 0.;
46, 0. 0.027601 0.31112 0.40125 0.027531 0.226355 0.019518 0.404985 0.356897 0.129996 0.013111 0. 0.510646 0. 0.021574 0.480479 0.09373 0.029398 0.4605 0.456855 0.026779 0.432391 0.379208 0.024183 0.017744 0.165785 0.331672 0.099458 0.167648 0.;
47, 0. 0.027601 0.31112 0.40125 0.027531 0.226355 0.019518 0.404985 0.356897 0.129996 0.013111 0. 0.510646 0. 0.021574 0.480479 0.09373 0.029398 0.4605 0.456855 0.026779 0.432391 0.379208 0.024183 0.017744 0.165785 0.331672 0.099458 0.167648 0.;
48, 0. 0.042038 0.314707 0.405204 0.031497 0.234863 0.0377 0.407068 0.363079 0.129996 0.012176 0. 0.50303 0. 0.028683 0.496238 0.129337 0.023051 0.447571 0.44386 0.021228 0.432391 0.353565 0.028392 0.02031 0.20554 0.295836 0.121007 0.181158 0.;
49, 0. 0.042038 0.314707 0.405204 0.031497 0.234863 0.0377 0.407068 0.363079 0.129996 0.012176 0. 0.50303 0. 0.028683 0.496238 0.129337 0.023051 0.447571 0.44386 0.021228 0.432391 0.353565 0.028392 0.02031 0.20554 0.295836 0.121007 0.181158 0.;
50, 0. 0.042038 0.314707 0.405204 0.031497 0.234863 0.0377 0.407068 0.363079 0.129996 0.012176 0. 0.50303 0. 0.028683 0.496238 0.129337 0.023051 0.447571 0.44386 0.021228 0.432391 0.353565 0.028392 0.02031 0.20554 0.295836 0.121007 0.181158 0.;
51, 0. 0.042038 0.314707 0.405204 0.031497 0.234863 0.0377 0.407068 0.363079 0.129996 0.012176 0. 0.50303 0. 0.028683 0.496238 0.129337 0.023051 0.447571 0.44386 0.021228 0.432391 0.353565 0.028392 0.02031 0.20554 0.295836 0.121007 0.181158 0.;
52, 0. 0.046324 0.311672 0.40144 0.031196 0.232445 0.045346 0.407092 0.346181 0.129996 0.02907 0. 0.497134 0. 0.028725 0.494398 0.145672 0.019722 0.451184 0.449762 0.019742 0.432391 0.34147 0.025845 0.019996 0.218308 0.274451 0.144334 0.183273 0.;
53, 0. 0.046324 0.311672 0.40144 0.031196 0.232445 0.045346 0.407092 0.346181 0.129996 0.02907 0. 0.497134 0. 0.028725 0.494398 0.145672 0.019722 0.451184 0.449762 0.019742 0.432391 0.34147 0.025845 0.019996 0.218308 0.274451 0.144334 0.183273 0.;
54, 0. 0.046324 0.311672 0.40144 0.031196 0.232445 0.045346 0.407092 0.346181 0.129996 0.02907 0. 0.497134 0. 0.028725 0.494398 0.145672 0.019722 0.451184 0.449762 0.019742 0.432391 0.34147 0.025845 0.019996 0.218308 0.274451 0.144334 0.183273 0.;
55, 0. 0.046324 0.311672 0.40144 0.031196 0.232445 0.045346 0.407092 0.346181 0.129996 0.02907 0. 0.497134 0. 0.028725 0.494398 0.145672 0.019722 0.451184 0.449762 0.019742 0.432391 0.34147 0.025845 0.019996 0.218308 0.274451 0.144334 0.183273 0.;
56, 0. 0.035902 0.313933 0.360583 0.029246 0.253914 0.070139 0.412409 0.363668 0.129996 0.077297 0. 0.50769 0. 0.02497 0.487205 0.173219 0.014419 0.464756 0.444701 0.017269 0.432391 0.337197 0.023596 0.023514 0.218779 0.2637 0.183304 0.202924 0.;
57, 0. 0.035902 0.313933 0.360583 0.029246 0.253914 0.070139 0.412409 0.363668 0.129996 0.077297 0. 0.50769 0. 0.02497 0.487205 0.173219 0.014419 0.464756 0.444701 0.017269 0.432391 0.337197 0.023596 0.023514 0.218779 0.2637 0.183304 0.202924 0.;
58, 0. 0.035902 0.313933 0.360583 0.029246 0.253914 0.070139 0.412409 0.363668 0.129996 0.077297 0. 0.50769 0. 0.02497 0.487205 0.173219 0.014419 0.464756 0.444701 0.017269 0.432391 0.337197 0.023596 0.023514 0.218779 0.2637 0.183304 0.202924 0.;
59, 0. 0.035902 0.313933 0.360583 0.029246 0.253914 0.070139 0.412409 0.363668 0.129996 0.077297 0. 0.50769 0. 0.02497 0.487205 0.173219 0.014419 0.464756 0.444701 0.017269 0.432391 0.337197 0.023596 0.023514 0.218779 0.2637 0.183304 0.202924 0.;
60, 0. 0.035902 0.313933 0.360583 0.029246 0.253914 0.070139 0.412409 0.363668 0.129996 0.077297 0. 0.50769 0. 0.02497 0.487205 0.173219 0.014419 0.464756 0.444701 0.017269 0.432391 0.337197 0.023596 0.023514 0.218779 0.2637 0.183304 0.202924 0.;
61, 0. 0.023127 0.311038 0.410708 0.024587 0.294 0.139005 0.391855 0.36097 0.129996 0.093241 0. 0.539684 0. 0.01933 0.471667 0.193739 0.010733 0.460529 0.46538 0.018301 0.432391 0.361222 0.020981 0.022788 0.192225 0.219294 0.216015 0.200304 0.;
62, 0. 0.023127 0.311038 0.410708 0.024587 0.294 0.139005 0.391855 0.36097 0.129996 0.093241 0. 0.539684 0. 0.01933 0.471667 0.193739 0.010733 0.460529 0.46538 0.018301 0.432391 0.361222 0.020981 0.022788 0.192225 0.219294 0.216015 0.200304 0.;
63, 0. 0.023127 0.311038 0.410708 0.024587 0.294 0.139005 0.391855 0.36097 0.129996 0.093241 0. 0.539684 0. 0.01933 0.471667 0.193739 0.010733 0.460529 0.46538 0.018301 0.432391 0.361222 0.020981 0.022788 0.192225 0.219294 0.216015 0.200304 0.;
64, 0. 0.023127 0.311038 0.410708 0.024587 0.294 0.139005 0.391855 0.36097 0.129996 0.093241 0. 0.539684 0. 0.01933 0.471667 0.193739 0.010733 0.460529 0.46538 0.018301 0.432391 0.361222 0.020981 0.022788 0.192225 0.219294 0.216015 0.200304 0.;
65, 0. 0.021159 0.300749 0.407671 0.023116 0.304301 0.156125 0.37919 0.362891 0.129996 0.091899 0. 0.543428 0. 0.024737 0.467221 0.203539 0.013663 0.46206 0.463995 0.019717 0.432391 0.365633 0.024752 0.024457 0.195904 0.218251 0.216041 0.194251 0.;
66, 0. 0.021159 0.300749 0.407671 0.023116 0.304301 0.156125 0.37919 0.362891 0.129996 0.091899 0. 0.543428 0. 0.024737 0.467221 0.203539 0.013663 0.46206 0.463995 0.019717 0.432391 0.365633 0.024752 0.024457 0.195904 0.218251 0.216041 0.194251 0.;
67, 0. 0.021159 0.300749 0.407671 0.023116 0.304301 0.156125 0.37919 0.362891 0.129996 0.091899 0. 0.543428 0. 0.024737 0.467221 0.203539 0.013663 0.46206 0.463995 0.019717 0.432391 0.365633 0.024752 0.024457 0.195904 0.218251 0.216041 0.194251 0.;
68, 0. 0.021159 0.300749 0.407671 0.023116 0.304301 0.156125 0.37919 0.362891 0.129996 0.091899 0. 0.543428 0. 0.024737 0.467221 0.203539 0.013663 0.46206 0.463995 0.019717 0.432391 0.365633 0.024752 0.024457 0.195904 0.218251 0.216041 0.194251 0.;
69, 0. 0.018424 0.277079 0.409025 0.024952 0.308825 0.187979 0.367126 0.38384 0.129996 0.09031 0. 0.532191 0. 0.040075 0.48614 0.225685 0.020047 0.456684 0.453559 0.021862 0.432391 0.356873 0.026731 0.0223 0.203302 0.237748 0.198498 0.193595 0.;
70, 0. 0.018424 0.277079 0.409025 0.024952 0.308825 0.187979 0.367126 0.38384 0.129996 0.09031 0. 0.532191 0. 0.040075 0.48614 0.225685 0.020047 0.456684 0.453559 0.021862 0.432391 0.356873 0.026731 0.0223 0.203302 0.237748 0.198498 0.193595 0.;
71, 0. 0.018424 0.277079 0.409025 0.024952 0.308825 0.187979 0.367126 0.38384 0.129996 0.09031 0. 0.532191 0. 0.040075 0.48614 0.225685 0.020047 0.456684 0.453559 0.021862 0.432391 0.356873 0.026731 0.0223 0.203302 0.237748 0.198498 0.193595 0.;
72, 0. 0.018424 0.277079 0.409025 0.024952 0.308825 0.187979 0.367126 0.38384 0.129996 0.09031 0. 0.532191 0. 0.040075 0.48614 0.225685 0.020047 0.456684 0.453559 0.021862 0.432391 0.356873 0.026731 0.0223 0.203302 0.237748 0.198498 0.193595 0.;
73, 0. 0.018424 0.277079 0.409025 0.024952 0.308825 0.187979 0.367126 0.38384 0.129996 0.09031 0. 0.532191 0. 0.040075 0.48614 0.225685 0.020047 0.456684 0.453559 0.021862 0.432391 0.356873 0.026731 0.0223 0.203302 0.237748 0.198498 0.193595 0.;
74, 0. 0.016565 0.266084 0.397821 0.030299 0.317345 0.245843 0.391768 0.410115 0.129996 0.073825 0. 0.513426 0. 0.061116 0.48413 0.276597 0.024815 0.461022 0.457799 0.024074 0.432391 0.334992 0.060362 0.015618 0.241885 0.263471 0.214987 0.198128 0.;
75, 0. 0.016565 0.266084 0.397821 0.030299 0.317345 0.245843 0.391768 0.410115 0.129996 0.073825 0. 0.513426 0. 0.061116 0.48413 0.276597 0.024815 0.461022 0.457799 0.024074 0.432391 0.334992 0.060362 0.015618 0.241885 0.263471 0.214987 0.198128 0.;
76, 0. 0.016565 0.266084 0.397821 0.030299 0.317345 0.245843 0.391768 0.410115 0.129996 0.073825 0. 0.513426 0. 0.061116 0.48413 0.276597 0.024815 0.461022 0.457799 0.024074 0.432391 0.334992 0.060362 0.015618 0.241885 0.263471 0.214987 0.198128 0.;
77, 0. 0.016565 0.266084 0.397821 0.030299 0.317345 0.245843 0.391768 0.410115 0.129996 0.073825 0. 0.513426 0. 0.061116 0.48413 0.276597 0.024815 0.461022 0.457799 0.024074 0.432391 0.334992 0.060362 0.015618 0.241885 0.263471 0.214987 0.198128 0.;
78, 0. 0.015612 0.299693 0.38431 0.03603 0.308463 0.270273 0.392625 0.400997 0.129996 0.069013 0. 0.51944 0. 0.074019 0.47554 0.29061 0.024714 0.467041 0.454542 0.021339 0.432391 0.327691 0.069215 0.015006 0.228804 0.269576 0.232661 0.19459 0.;
79, 0. 0.015612 0.299693 0.38431 0.03603 0.308463 0.270273 0.392625 0.400997 0.129996 0.069013 0. 0.51944 0. 0.074019 0.47554 0.29061 0.024714 0.467041 0.454542 0.021339 0.432391 0.327691 0.069215 0.015006 0.228804 0.269576 0.232661 0.19459 0.;
80, 0. 0.015612 0.299693 0.38431 0.03603 0.308463 0.270273 0.392625 0.400997 0.129996 0.069013 0. 0.51944 0. 0.074019 0.47554 0.29061 0.024714 0.467041 0.454542 0.021339 0.432391 0.327691 0.069215 0.015006 0.228804 0.269576 0.232661 0.19459 0.;
81, 0. 0.015612 0.299693 0.38431 0.03603 0.308463 0.270273 0.392625 0.400997 0.129996 0.069013 0. 0.51944 0. 0.074019 0.47554 0.29061 0.024714 0.467041 0.454542 0.021339 0.432391 0.327691 0.069215 0.015006 0.228804 0.269576 0.232661 0.19459 0.;
82, 0. 0.015612 0.299693 0.38431 0.03603 0.308463 0.270273 0.392625 0.400997 0.129996 0.069013 0. 0.51944 0. 0.074019 0.47554 0.29061 0.024714 0.467041 0.454542 0.021339 0.432391 0.327691 0.069215 0.015006 0.228804 0.269576 0.232661 0.19459 0.;
83, 0. 0.014087 0.332072 0.352006 0.041266 0.29688 0.320125 0.38517 0.382075 0.129996 0.062257 0. 0.538629 0. 0.111317 0.456304 0.307245 0.024513 0.470941 0.439384 0.018753 0.432391 0.324154 0.080727 0.029222 0.211087 0.263483 0.261436 0.189917 0.;
84, 0. 0.014087 0.332072 0.352006 0.041266 0.29688 0.320125 0.38517 0.382075 0.129996 0.062257 0. 0.538629 0. 0.111317 0.456304 0.307245 0.024513 0.470941 0.439384 0.018753 0.432391 0.324154 0.080727 0.029222 0.211087 0.263483 0.261436 0.189917 0.;
85, 0. 0.014087 0.332072 0.352006 0.041266 0.29688 0.320125 0.38517 0.382075 0.129996 0.062257 0. 0.538629 0. 0.111317 0.456304 0.307245 0.024513 0.470941 0.439384 0.018753 0.432391 0.324154 0.080727 0.029222 0.211087 0.263483 0.261436 0.189917 0.;
86, 0. 0.014087 0.332072 0.352006 0.041266 0.29688 0.320125 0.38517 0.382075 0.129996 0.062257 0. 0.538629 0. 0.111317 0.456304 0.307245 0.024513 0.470941 0.439384 0.018753 0.432391 0.324154 0.080727 0.029222 0.211087 0.263483 0.261436 0.189917 0.;
87, 0. 0.012996 0.376348 0.291553 0.039342 0.329463 0.370531 0.362539 0.353053 0.129996 0.049803 0. 0.554608 0. 0.191346 0.403257 0.328889 0.020149 0.443672 0.411039 0.017428 0.432391 0.336714 0.087782 0.03314 0.175735 0.228437 0.321058 0.228063 0.;
88, 0. 0.012996 0.376348 0.291553 0.039342 0.329463 0.370531 0.362539 0.353053 0.129996 0.049803 0. 0.554608 0. 0.191346 0.403257 0.328889 0.020149 0.443672 0.411039 0.017428 0.432391 0.336714 0.087782 0.03314 0.175735 0.228437 0.321058 0.228063 0.;
89, 0. 0.012996 0.376348 0.291553 0.039342 0.329463 0.370531 0.362539 0.353053 0.129996 0.049803 0. 0.554608 0. 0.191346 0.403257 0.328889 0.020149 0.443672 0.411039 0.017428 0.432391 0.336714 0.087782 0.03314 0.175735 0.228437 0.321058 0.228063 0.;
90, 0. 0.012996 0.376348 0.291553 0.039342 0.329463 0.370531 0.362539 0.353053 0.129996 0.049803 0. 0.554608 0. 0.191346 0.403257 0.328889 0.020149 0.443672 0.411039 0.017428 0.432391 0.336714 0.087782 0.03314 0.175735 0.228437 0.321058 0.228063 0.;
91, 0. 0.01305 0.381532 0.282094 0.037508 0.338151 0.38404 0.354695 0.349416 0.129996 0.049936 0. 0.550995 0. 0.209242 0.381302 0.342501 0.018358 0.430824 0.405882 0.020134 0.432391 0.342798 0.083559 0.033827 0.170208 0.223794 0.347149 0.240842 0.;
92, 0. 0.01305 0.381532 0.282094 0.037508 0.338151 0.38404 0.354695 0.349416 0.129996 0.049936 0. 0.550995 0. 0.209242 0.381302 0.342501 0.018358 0.430824 0.405882 0.020134 0.432391 0.342798 0.083559 0.033827 0.170208 0.223794 0.347149 0.240842 0.;
93, 0. 0.01305 0.381532 0.282094 0.037508 0.338151 0.38404 0.354695 0.349416 0.129996 0.049936 0. 0.550995 0. 0.209242 0.381302 0.342501 0.018358 0.430824 0.405882 0.020134 0.432391 0.342798 0.083559 0.033827 0.170208 0.223794 0.347149 0.240842 0.;
94, 0. 0.01305 0.381532 0.282094 0.037508 0.338151 0.38404 0.354695 0.349416 0.129996 0.049936 0. 0.550995 0. 0.209242 0.381302 0.342501 0.018358 0.430824 0.405882 0.020134 0.432391 0.342798 0.083559 0.033827 0.170208 0.223794 0.347149 0.240842 0.;
95, 0. 0.011582 0.366514 0.279832 0.027313 0.328213 0.398256 0.349458 0.329527 0.129996 0.043044 0. 0.54446 0. 0.25678 0.323539 0.376214 0.013765 0.398183 0.403513 0.021423 0.432391 0.371107 0.084278 0.029866 0.160957 0.212771 0.334137 0.239551 0.;
