23, 0. 0. 0. 0. 0.2556 0. 0. 0. 0.090503 0. 0. 0. 0.375416 0. 0. 0. 0. 0.004573 0. 0. 0.007185 0. 0. 0. 0.009453 0. 0. 0. 0. 0.;
24, 0. 0. 0. 0. 0.260838 0. 0. 0. 0.090503 0. 0. 0. 0.371943 0. 0. 0. 0. 0.004254 0. 0. 0.007176 0. 0. 0. 0.009139 0. 0. 0. 0. 0.;
25, 0. 0. 0. 0. 0.260838 0. 0. 0. 0.090503 0. 0. 0. 0.371943 0. 0. 0. 0. 0.004254 0. 0. 0.007176 0. 0. 0. 0.009139 0. 0. 0. 0. 0.;
26, 0. 0. 0. 0. 0.265366 0. 0. 0. 0.090503 0. 0. 0. 0.371335 0. 0. 0. 0. 0.004269 0. 0. 0.006544 0. 0. 0. 0.008174 0. 0. 0. 0. 0.;
27, 0. 0. 0. 0. 0.265366 0. 0. 0. 0.090503 0. 0. 0. 0.371335 0. 0. 0. 0. 0.004269 0. 0. 0.006544 0. 0. 0. 0.008174 0. 0. 0. 0. 0.;
28, 0. 0. 0. 0. 0.266495 0. 0. 0. 0.090503 0. 0. 0. 0.364876 0. 0. 0. 0. 0.004091 0. 0. 0.005771 0. 0. 0. 0.007149 0. 0. 0. 0. 0.;
29, 0. 0. 0. 0. 0.266495 0. 0. 0. 0.090503 0. 0. 0. 0.364876 0. 0. 0. 0. 0.004091 0. 0. 0.005771 0. 0. 0. 0.007149 0. 0. 0. 0. 0.;
30, 0. 0. 0. 0. 0.265241 0. 0. 0. 0.090503 0. 0. 0. 0.360528 0. 0. 0. 0. 0.003895 0. 0. 0.005653 0. 0. 0. 0.006244 0. 0. 0. 0. 0.;
31, 0. 0. 0. 0. 0.265241 0. 0. 0. 0.090503 0. 0. 0. 0.360528 0. 0. 0. 0. 0.003895 0. 0. 0.005653 0. 0. 0. 0.006244 0. 0. 0. 0. 0.;
32, 0. 0. 0. 0. 0.262205 0. 0. 0. 0.090503 0. 0. 0. 0.362013 0. 0. 0. 0. 0.003803 0. 0. 0.005692 0. 0. 0. 0.005428 0. 0. 0. 0. 0.;
33, 0. 0. 0. 0. 0.262205 0. 0. 0. 0.090503 0. 0. 0. 0.362013 0. 0. 0. 0. 0.003803 0. 0. 0.005692 0. 0. 0. 0.005428 0. 0. 0. 0. 0.;
34, 0. 0. 0. 0. 0.256755 0. 0. 0. 0.090503 0. 0. 0. 0.367595 0. 0. 0. 0. 0.003553 0. 0. 0.005289 0. 0. 0. 0.00455 0. 0. 0. 0. 0.;
35, 0. 0. 0. 0. 0.256755 0. 0. 0. 0.090503 0. 0. 0. 0.367595 0. 0. 0. 0. 0.003553 0. 0. 0.005289 0. 0. 0. 0.00455 0. 0. 0. 0. 0.;
36, 0. 0. 0. 0. 0.250922 0. 0. 0. 0.090503 0. 0. 0. 0.377276 0. 0. 0. 0. 0.003154 0. 0. 0.005842 0. 0. 0. 0.004013 0. 0. 0. 0. 0.;
37, 0. 0. 0. 0. 0.250922 0. 0. 0. 0.090503 0. 0. 0. 0.377276 0. 0. 0. 0. 0.003154 0. 0. 0.005842 0. 0. 0. 0.004013 0. 0. 0. 0. 0.;
38, 0. 0. 0. 0. 0.245983 0. 0. 0. 0.090503 0. 0. 0. 0.391262 0. 0. 0. 0. 0.003046 0. 0. 0.00622 0. 0. 0. 0.003626 0. 0. 0. 0. 0.;
39, 0. 0. 0. 0. 0.245983 0. 0. 0. 0.090503 0. 0. 0. 0.391262 0. 0. 0. 0. 0.003046 0. 0. 0.00622 0. 0. 0. 0.003626 0. 0. 0. 0. 0.;
40, 0. 0. 0. 0. 0.241713 0. 0. 0. 0.090503 0. 0. 0. 0.401366 0. 0. 0. 0. 0.002712 0. 0. 0.005932 0. 0. 0. 0.003514 0. 0. 0. 0. 0.;
41, 0. 0. 0. 0. 0.241713 0. 0. 0. 0.090503 0. 0. 0. 0.401366 0. 0. 0. 0. 0.002712 0. 0. 0.005932 0. 0. 0. 0.003514 0. 0. 0. 0. 0.;
42, 0. 0. 0. 0. 0.240355 0. 0. 0. 0.090503 0. 0. 0. 0.409575 0. 0. 0. 0. 0.003182 0. 0. 0.005713 0. 0. 0. 0.003341 0. 0. 0. 0. 0.;
43, 0. 0. 0. 0. 0.240355 0. 0. 0. 0.090503 0. 0. 0. 0.409575 0. 0. 0. 0. 0.003182 0. 0. 0.005713 0. 0. 0. 0.003341 0. 0. 0. 0. 0.;
44, 0. 0. 0. 0. 0.233363 0. 0. 0. 0.090503 0. 0. 0. 0.414192 0. 0. 0. 0. 0.013988 0. 0. 0.005633 0. 0. 0. 0.00359 0. 0. 0. 0. 0.;
45, 0. 0. 0. 0. 0.233363 0. 0. 0. 0.090503 0. 0. 0. 0.414192 0. 0. 0. 0. 0.013988 0. 0. 0.005633 0. 0. 0. 0.00359 0. 0. 0. 0. 0.;
46, 0. 0. 0. 0. 0.234257 0. 0. 0. 0.090503 0. 0. 0. 0.414791 0. 0. 0. 0. 0.013033 0. 0. 0.005326 0. 0. 0. 0.003465 0. 0. 0. 0. 0.;
47, 0. 0. 0. 0. 0.234257 0. 0. 0. 0.090503 0. 0. 0. 0.414791 0. 0. 0. 0. 0.013033 0. 0. 0.005326 0. 0. 0. 0.003465 0. 0. 0. 0. 0.;
48, 0. 0. 0. 0. 0.229731 0. 0. 0. 0.090503 0. 0. 0. 0.4155 0. 0. 0. 0. 0.012081 0. 0. 0.005006 0. 0. 0. 0.00319 0. 0. 0. 0. 0.;
49, 0. 0. 0. 0. 0.229731 0. 0. 0. 0.090503 0. 0. 0. 0.4155 0. 0. 0. 0. 0.012081 0. 0. 0.005006 0. 0. 0. 0.00319 0. 0. 0. 0. 0.;
50, 0. 0. 0. 0. 0.227545 0. 0. 0. 0.090503 0. 0. 0. 0.413145 0. 0. 0. 0. 0.010072 0. 0. 0.005092 0. 0. 0. 0.003068 0. 0. 0. 0. 0.;
51, 0. 0. 0. 0. 0.227545 0. 0. 0. 0.090503 0. 0. 0. 0.413145 0. 0. 0. 0. 0.010072 0. 0. 0.005092 0. 0. 0. 0.003068 0. 0. 0. 0. 0.;
52, 0. 0. 0. 0. 0.223291 0. 0. 0. 0.090503 0. 0. 0. 0.412865 0. 0. 0. 0. 0.00904 0. 0. 0.005014 0. 0. 0. 0.003285 0. 0. 0. 0. 0.;
53, 0. 0. 0. 0. 0.223291 0. 0. 0. 0.090503 0. 0. 0. 0.412865 0. 0. 0. 0. 0.00904 0. 0. 0.005014 0. 0. 0. 0.003285 0. 0. 0. 0. 0.;
54, 0. 0. 0. 0. 0.216852 0. 0. 0. 0.090503 0. 0. 0. 0.411804 0. 0. 0. 0. 0.019341 0. 0. 0.005761 0. 0. 0. 0.00347 0. 0. 0. 0. 0.;
55, 0. 0. 0. 0. 0.216852 0. 0. 0. 0.090503 0. 0. 0. 0.411804 0. 0. 0. 0. 0.019341 0. 0. 0.005761 0. 0. 0. 0.00347 0. 0. 0. 0. 0.;
56, 0. 0. 0. 0. 0.205939 0. 0. 0. 0.090503 0. 0. 0. 0.420021 0. 0. 0. 0. 0.017967 0. 0. 0.008105 0. 0. 0. 0.003685 0. 0. 0. 0. 0.;
57, 0. 0. 0. 0. 0.205939 0. 0. 0. 0.090503 0. 0. 0. 0.420021 0. 0. 0. 0. 0.017967 0. 0. 0.008105 0. 0. 0. 0.003685 0. 0. 0. 0. 0.;
58, 0. 0. 0. 0. 0.200925 0. 0. 0. 0.090503 0. 0. 0. 0.432821 0. 0. 0. 0. 0.018203 0. 0. 0.010702 0. 0. 0. 0.00413 0. 0. 0. 0. 0.;
59, 0. 0. 0. 0. 0.200925 0. 0. 0. 0.090503 0. 0. 0. 0.432821 0. 0. 0. 0. 0.018203 0. 0. 0.010702 0. 0. 0. 0.00413 0. 0. 0. 0. 0.;
60, 0. 0. 0. 0. 0.194864 0. 0. 0. 0.090503 0. 0. 0. 0.438403 0. 0. 0. 0. 0.017612 0. 0. 0.011152 0. 0. 0. 0.004349 0. 0. 0. 0. 0.;
61, 0. 0. 0. 0. 0.194864 0. 0. 0. 0.090503 0. 0. 0. 0.438403 0. 0. 0. 0. 0.017612 0. 0. 0.011152 0. 0. 0. 0.004349 0. 0. 0. 0. 0.;
62, 0. 0. 0. 0. 0.188262 0. 0. 0. 0.090503 0. 0. 0. 0.434039 0. 0. 0. 0. 0.015886 0. 0. 0.012545 0. 0. 0. 0.005305 0. 0. 0. 0. 0.;
63, 0. 0. 0. 0. 0.188262 0. 0. 0. 0.090503 0. 0. 0. 0.434039 0. 0. 0. 0. 0.015886 0. 0. 0.012545 0. 0. 0. 0.005305 0. 0. 0. 0. 0.;
64, 0. 0. 0. 0. 0.188262 0. 0. 0. 0.090503 0. 0. 0. 0.434039 0. 0. 0. 0. 0.015886 0. 0. 0.012545 0. 0. 0. 0.005305 0. 0. 0. 0. 0.;
65, 0. 0. 0. 0. 0.175273 0. 0. 0. 0.090503 0. 0. 0. 0.447978 0. 0. 0. 0. 0.014271 0. 0. 0.014822 0. 0. 0. 0.00685 0. 0. 0. 0. 0.;
66, 0. 0. 0. 0. 0.175273 0. 0. 0. 0.090503 0. 0. 0. 0.447978 0. 0. 0. 0. 0.014271 0. 0. 0.014822 0. 0. 0. 0.00685 0. 0. 0. 0. 0.;
67, 0. 0. 0. 0. 0.169522 0. 0. 0. 0.090503 0. 0. 0. 0.445223 0. 0. 0. 0. 0.014716 0. 0. 0.014941 0. 0. 0. 0.007726 0. 0. 0. 0. 0.;
68, 0. 0. 0. 0. 0.169522 0. 0. 0. 0.090503 0. 0. 0. 0.445223 0. 0. 0. 0. 0.014716 0. 0. 0.014941 0. 0. 0. 0.007726 0. 0. 0. 0. 0.;
69, 0. 0. 0. 0. 0.159792 0. 0. 0. 0.090503 0. 0. 0. 0.437709 0. 0. 0. 0. 0.013818 0. 0. 0.016978 0. 0. 0. 0.008264 0. 0. 0. 0. 0.;
70, 0. 0. 0. 0. 0.159792 0. 0. 0. 0.090503 0. 0. 0. 0.437709 0. 0. 0. 0. 0.013818 0. 0. 0.016978 0. 0. 0. 0.008264 0. 0. 0. 0. 0.;
71, 0. 0. 0. 0. 0.151145 0. 0. 0. 0.090503 0. 0. 0. 0.429983 0. 0. 0. 0. 0.013074 0. 0. 0.018344 0. 0. 0. 0.008733 0. 0. 0. 0. 0.;
72, 0. 0. 0. 0. 0.142892 0. 0. 0. 0.090503 0. 0. 0. 0.42408 0. 0. 0. 0. 0.012917 0. 0. 0.019564 0. 0. 0. 0.011148 0. 0. 0. 0. 0.;
73, 0. 0. 0. 0. 0.142892 0. 0. 0. 0.090503 0. 0. 0. 0.42408 0. 0. 0. 0. 0.012917 0. 0. 0.019564 0. 0. 0. 0.011148 0. 0. 0. 0. 0.;
74, 0. 0. 0. 0. 0.134099 0. 0. 0. 0.090503 0. 0. 0. 0.418784 0. 0. 0. 0. 0.011468 0. 0. 0.019593 0. 0. 0. 0.018418 0. 0. 0. 0. 0.;
75, 0. 0. 0. 0. 0.134099 0. 0. 0. 0.090503 0. 0. 0. 0.418784 0. 0. 0. 0. 0.011468 0. 0. 0.019593 0. 0. 0. 0.018418 0. 0. 0. 0. 0.;
76, 0. 0. 0. 0. 0.134099 0. 0. 0. 0.090503 0. 0. 0. 0.418784 0. 0. 0. 0. 0.011468 0. 0. 0.019593 0. 0. 0. 0.018418 0. 0. 0. 0. 0.;
77, 0. 0. 0. 0. 0.12566 0. 0. 0. 0.090503 0. 0. 0. 0.409776 0. 0. 0. 0. 0.009876 0. 0. 0.019057 0. 0. 0. 0.028201 0. 0. 0. 0. 0.;
78, 0. 0. 0. 0. 0.12566 0. 0. 0. 0.090503 0. 0. 0. 0.409776 0. 0. 0. 0. 0.009876 0. 0. 0.019057 0. 0. 0. 0.028201 0. 0. 0. 0. 0.;
79, 0. 0. 0. 0. 0.117299 0. 0. 0. 0.090503 0. 0. 0. 0.417205 0. 0. 0. 0. 0.008923 0. 0. 0.019196 0. 0. 0. 0.034912 0. 0. 0. 0. 0.;
80, 0. 0. 0. 0. 0.117299 0. 0. 0. 0.090503 0. 0. 0. 0.417205 0. 0. 0. 0. 0.008923 0. 0. 0.019196 0. 0. 0. 0.034912 0. 0. 0. 0. 0.;
81, 0. 0. 0. 0. 0.109909 0. 0. 0. 0.090503 0. 0. 0. 0.430163 0. 0. 0. 0. 0.007923 0. 0. 0.018936 0. 0. 0. 0.040695 0. 0. 0. 0. 0.;
82, 0. 0. 0. 0. 0.109909 0. 0. 0. 0.090503 0. 0. 0. 0.430163 0. 0. 0. 0. 0.007923 0. 0. 0.018936 0. 0. 0. 0.040695 0. 0. 0. 0. 0.;
83, 0. 0. 0. 0. 0.101571 0. 0. 0. 0.090503 0. 0. 0. 0.442595 0. 0. 0. 0. 0.007321 0. 0. 0.018307 0. 0. 0. 0.041014 0. 0. 0. 0. 0.;
84, 0. 0. 0. 0. 0.101571 0. 0. 0. 0.090503 0. 0. 0. 0.442595 0. 0. 0. 0. 0.007321 0. 0. 0.018307 0. 0. 0. 0.041014 0. 0. 0. 0. 0.;
85, 0. 0. 0. 0. 0.093874 0. 0. 0. 0.090503 0. 0. 0. 0.449102 0. 0. 0. 0. 0.006696 0. 0. 0.017157 0. 0. 0. 0.044792 0. 0. 0. 0. 0.;
86, 0. 0. 0. 0. 0.093874 0. 0. 0. 0.090503 0. 0. 0. 0.449102 0. 0. 0. 0. 0.006696 0. 0. 0.017157 0. 0. 0. 0.044792 0. 0. 0. 0. 0.;
87, 0. 0. 0. 0. 0.087949 0. 0. 0. 0.090503 0. 0. 0. 0.457581 0. 0. 0. 0. 0.006368 0. 0. 0.017031 0. 0. 0. 0.053203 0. 0. 0. 0. 0.;
88, 0. 0. 0. 0. 0.087949 0. 0. 0. 0.090503 0. 0. 0. 0.457581 0. 0. 0. 0. 0.006368 0. 0. 0.017031 0. 0. 0. 0.053203 0. 0. 0. 0. 0.;
89, 0. 0. 0. 0. 0.079988 0. 0. 0. 0.090503 0. 0. 0. 0.45914 0. 0. 0. 0. 0.006035 0. 0. 0.01641 0. 0. 0. 0.065091 0. 0. 0. 0. 0.;
90, 0. 0. 0. 0. 0.073196 0. 0. 0. 0.090503 0. 0. 0. 0.458766 0. 0. 0. 0. 0.021349 0. 0. 0.014779 0. 0. 0. 0.076163 0. 0. 0. 0. 0.;
91, 0. 0. 0. 0. 0.073196 0. 0. 0. 0.090503 0. 0. 0. 0.458766 0. 0. 0. 0. 0.021349 0. 0. 0.014779 0. 0. 0. 0.076163 0. 0. 0. 0. 0.;
92, 0. 0. 0. 0. 0.073196 0. 0. 0. 0.090503 0. 0. 0. 0.458766 0. 0. 0. 0. 0.021349 0. 0. 0.014779 0. 0. 0. 0.076163 0. 0. 0. 0. 0.;
93, 0. 0. 0. 0. 0.068389 0. 0. 0. 0.090503 0. 0. 0. 0.45864 0. 0. 0. 0. 0.032166 0. 0. 0.014027 0. 0. 0. 0.084412 0. 0. 0. 0. 0.;
94, 0. 0. 0. 0. 0.068389 0. 0. 0. 0.090503 0. 0. 0. 0.45864 0. 0. 0. 0. 0.032166 0. 0. 0.014027 0. 0. 0. 0.084412 0. 0. 0. 0. 0.;
95, 0. 0. 0. 0. 0.061988 0. 0. 0. 0.090503 0. 0. 0. 0.458514 0. 0. 0. 0. 0.045204 0. 0. 0.013215 0. 0. 0. 0.093605 0. 0. 0. 0. 0.;
96, 0. 0. 0. 0. 0.061988 0. 0. 0. 0.090503 0. 0. 0. 0.458514 0. 0. 0. 0. 0.045204 0. 0. 0.013215 0. 0. 0. 0.093605 0. 0. 0. 0. 0.;
97, 0. 0. 0. 0. 0.056671 0. 0. 0. 0.090503 0. 0. 0. 0.461415 0. 0. 0. 0. 0.042068 0. 0. 0.012661 0. 0. 0. 0.101294 0. 0. 0. 0. 0.;
98, 0. 0. 0. 0. 0.056671 0. 0. 0. 0.090503 0. 0. 0. 0.461415 0. 0. 0. 0. 0.042068 0. 0. 0.012661 0. 0. 0. 0.101294 0. 0. 0. 0. 0.;
99, 0. 0. 0. 0. 0.051997 0. 0. 0. 0.090503 0. 0. 0. 0.480529 0. 0. 0. 0. 0.038554 0. 0. 0.011763 0. 0. 0. 0.106829 0. 0. 0. 0. 0.;
100, 0. 0. 0. 0. 0.051997 0. 0. 0. 0.090503 0. 0. 0. 0.480529 0. 0. 0. 0. 0.038554 0. 0. 0.011763 0. 0. 0. 0.106829 0. 0. 0. 0. 0.;
101, 0. 0. 0. 0. 0.046953 0. 0. 0. 0.090503 0. 0. 0. 0.490308 0. 0. 0. 0. 0.0489 0. 0. 0.010929 0. 0. 0. 0.114079 0. 0. 0. 0. 0.;
102, 0. 0. 0. 0. 0.046953 0. 0. 0. 0.090503 0. 0. 0. 0.490308 0. 0. 0. 0. 0.0489 0. 0. 0.010929 0. 0. 0. 0.114079 0. 0. 0. 0. 0.;
103, 0. 0. 0. 0. 0.043906 0. 0. 0. 0.090503 0. 0. 0. 0.497137 0. 0. 0. 0. 0.051082 0. 0. 0.010194 0. 0. 0. 0.120689 0. 0. 0. 0. 0.;
104, 0. 0. 0. 0. 0.043906 0. 0. 0. 0.090503 0. 0. 0. 0.497137 0. 0. 0. 0. 0.051082 0. 0. 0.010194 0. 0. 0. 0.120689 0. 0. 0. 0. 0.;
105, 0. 0. 0. 0. 0.040793 0. 0. 0. 0.090503 0. 0. 0. 0.509598 0. 0. 0. 0. 0.052754 0. 0. 0.009996 0. 0. 0. 0.128901 0. 0. 0. 0. 0.;
106, 0. 0. 0. 0. 0.040793 0. 0. 0. 0.090503 0. 0. 0. 0.509598 0. 0. 0. 0. 0.052754 0. 0. 0.009996 0. 0. 0. 0.128901 0. 0. 0. 0. 0.;
107, 0. 0. 0. 0. 0.036696 0. 0. 0. 0.090503 0. 0. 0. 0.513884 0. 0. 0. 0. 0.048818 0. 0. 0.009869 0. 0. 0. 0.136017 0. 0. 0. 0. 0.;
108, 0. 0. 0. 0. 0.036696 0. 0. 0. 0.090503 0. 0. 0. 0.513884 0. 0. 0. 0. 0.048818 0. 0. 0.009869 0. 0. 0. 0.136017 0. 0. 0. 0. 0.;
109, 0. 0. 0. 0. 0.034111 0. 0. 0. 0.090503 0. 0. 0. 0.512983 0. 0. 0. 0. 0.050645 0. 0. 0.00954 0. 0. 0. 0.140457 0. 0. 0. 0. 0.;
110, 0. 0. 0. 0. 0.034111 0. 0. 0. 0.090503 0. 0. 0. 0.512983 0. 0. 0. 0. 0.050645 0. 0. 0.00954 0. 0. 0. 0.140457 0. 0. 0. 0. 0.;
111, 0. 0. 0. 0. 0.036638 0. 0. 0. 0.090503 0. 0. 0. 0.514911 0. 0. 0. 0. 0.05274 0. 0. 0.011844 0. 0. 0. 0.141747 0. 0. 0. 0. 0.;
112, 0. 0. 0. 0. 0.036638 0. 0. 0. 0.090503 0. 0. 0. 0.514911 0. 0. 0. 0. 0.05274 0. 0. 0.011844 0. 0. 0. 0.141747 0. 0. 0. 0. 0.;
113, 0. 0. 0. 0. 0.044516 0. 0. 0. 0.090503 0. 0. 0. 0.513288 0. 0. 0. 0. 0.049546 0. 0. 0.012399 0. 0. 0. 0.140473 0. 0. 0. 0. 0.;
114, 0. 0. 0. 0. 0.044516 0. 0. 0. 0.090503 0. 0. 0. 0.513288 0. 0. 0. 0. 0.049546 0. 0. 0.012399 0. 0. 0. 0.140473 0. 0. 0. 0. 0.;
115, 0. 0. 0. 0. 0.05288 0. 0. 0. 0.090503 0. 0. 0. 0.51687 0. 0. 0. 0. 0.047535 0. 0. 0.01266 0. 0. 0. 0.136629 0. 0. 0. 0. 0.;
116, 0. 0. 0. 0. 0.05288 0. 0. 0. 0.090503 0. 0. 0. 0.51687 0. 0. 0. 0. 0.047535 0. 0. 0.01266 0. 0. 0. 0.136629 0. 0. 0. 0. 0.;
117, 0. 0. 0. 0. 0.062704 0. 0. 0. 0.090503 0. 0. 0. 0.516827 0. 0. 0. 0. 0.045054 0. 0. 0.011034 0. 0. 0. 0.13186 0. 0. 0. 0. 0.;
118, 0. 0. 0. 0. 0.062704 0. 0. 0. 0.090503 0. 0. 0. 0.516827 0. 0. 0. 0. 0.045054 0. 0. 0.011034 0. 0. 0. 0.13186 0. 0. 0. 0. 0.;
119, 0. 0. 0. 0. 0.074329 0. 0. 0. 0.090503 0. 0. 0. 0.520065 0. 0. 0. 0. 0.041586 0. 0. 0.010636 0. 0. 0. 0.12533 0. 0. 0. 0. 0.;
120, 0. 0. 0. 0. 0.074329 0. 0. 0. 0.090503 0. 0. 0. 0.520065 0. 0. 0. 0. 0.041586 0. 0. 0.010636 0. 0. 0. 0.12533 0. 0. 0. 0. 0.;
121, 0. 0. 0. 0. 0.092838 0. 0. 0. 0.090503 0. 0. 0. 0.533593 0. 0. 0. 0. 0.045836 0. 0. 0.008874 0. 0. 0. 0.127282 0. 0. 0. 0. 0.;
122, 0. 0. 0. 0. 0.092838 0. 0. 0. 0.090503 0. 0. 0. 0.533593 0. 0. 0. 0. 0.045836 0. 0. 0.008874 0. 0. 0. 0.127282 0. 0. 0. 0. 0.;
123, 0. 0. 0. 0. 0.108599 0. 0. 0. 0.090503 0. 0. 0. 0.538407 0. 0. 0. 0. 0.04296 0. 0. 0.007518 0. 0. 0. 0.122288 0. 0. 0. 0. 0.;
124, 0. 0. 0. 0. 0.108599 0. 0. 0. 0.090503 0. 0. 0. 0.538407 0. 0. 0. 0. 0.04296 0. 0. 0.007518 0. 0. 0. 0.122288 0. 0. 0. 0. 0.;
125, 0. 0. 0. 0. 0.133108 0. 0. 0. 0.090503 0. 0. 0. 0.540428 0. 0. 0. 0. 0.039977 0. 0. 0.006803 0. 0. 0. 0.121094 0. 0. 0. 0. 0.;
126, 0. 0. 0. 0. 0.133108 0. 0. 0. 0.090503 0. 0. 0. 0.540428 0. 0. 0. 0. 0.039977 0. 0. 0.006803 0. 0. 0. 0.121094 0. 0. 0. 0. 0.;
127, 0. 0. 0. 0. 0.164404 0. 0. 0. 0.090503 0. 0. 0. 0.539119 0. 0. 0. 0. 0.0367 0. 0. 0.007221 0. 0. 0. 0.119598 0. 0. 0. 0. 0.;
128, 0. 0. 0. 0. 0.164404 0. 0. 0. 0.090503 0. 0. 0. 0.539119 0. 0. 0. 0. 0.0367 0. 0. 0.007221 0. 0. 0. 0.119598 0. 0. 0. 0. 0.;
129, 0. 0. 0. 0. 0.195127 0. 0. 0. 0.090503 0. 0. 0. 0.537407 0. 0. 0. 0. 0.033248 0. 0. 0.006458 0. 0. 0. 0.118391 0. 0. 0. 0. 0.;
130, 0. 0. 0. 0. 0.195127 0. 0. 0. 0.090503 0. 0. 0. 0.537407 0. 0. 0. 0. 0.033248 0. 0. 0.006458 0. 0. 0. 0.118391 0. 0. 0. 0. 0.;
131, 0. 0. 0. 0. 0.225007 0. 0. 0. 0.090503 0. 0. 0. 0.532917 0. 0. 0. 0. 0.029628 0. 0. 0.008325 0. 0. 0. 0.111247 0. 0. 0. 0. 0.;
132, 0. 0. 0. 0. 0.225007 0. 0. 0. 0.090503 0. 0. 0. 0.532917 0. 0. 0. 0. 0.029628 0. 0. 0.008325 0. 0. 0. 0.111247 0. 0. 0. 0. 0.;
