58, 0. 0.050958 0.024831 0.097874 0.186819 0.100454 0.006272 0.027134 0.090503 0.177465 0.005617 0. 0.056563 0. 0.007591 0.704221 0.252397 0.330808 0.069277 0.051421 0.460871 0.150069 0.048884 0.020502 0.546852 0.167839 0.028114 0.025742 0.081375 0.;
59, 0. 0.050958 0.024831 0.097874 0.186819 0.100454 0.006272 0.027134 0.090503 0.177465 0.005617 0. 0.056563 0. 0.007591 0.704221 0.252397 0.330808 0.069277 0.051421 0.460871 0.150069 0.048884 0.020502 0.546852 0.167839 0.028114 0.025742 0.081375 0.;
60, 0. 0.050958 0.024831 0.097874 0.186819 0.100454 0.006272 0.027134 0.090503 0.177465 0.005617 0. 0.056563 0. 0.007591 0.704221 0.252397 0.330808 0.069277 0.051421 0.460871 0.150069 0.048884 0.020502 0.546852 0.167839 0.028114 0.025742 0.081375 0.;
61, 0. 0.050958 0.024831 0.097874 0.186819 0.100454 0.006272 0.027134 0.090503 0.177465 0.005617 0. 0.056563 0. 0.007591 0.704221 0.252397 0.330808 0.069277 0.051421 0.460871 0.150069 0.048884 0.020502 0.546852 0.167839 0.028114 0.025742 0.081375 0.;
62, 0. 0.037729 0.02343 0.104666 0.15784 0.126917 0.006067 0.024665 0.090503 0.182331 0.006444 0. 0.057554 0. 0.011577 0.689026 0.246825 0.313423 0.059905 0.065256 0.407218 0.140233 0.044761 0.020374 0.574302 0.150394 0.039191 0.049428 0.104361 0.;
63, 0. 0.037729 0.02343 0.104666 0.15784 0.126917 0.006067 0.024665 0.090503 0.182331 0.006444 0. 0.057554 0. 0.011577 0.689026 0.246825 0.313423 0.059905 0.065256 0.407218 0.140233 0.044761 0.020374 0.574302 0.150394 0.039191 0.049428 0.104361 0.;
64, 0. 0.037729 0.02343 0.104666 0.15784 0.126917 0.006067 0.024665 0.090503 0.182331 0.006444 0. 0.057554 0. 0.011577 0.689026 0.246825 0.313423 0.059905 0.065256 0.407218 0.140233 0.044761 0.020374 0.574302 0.150394 0.039191 0.049428 0.104361 0.;
65, 0. 0.037729 0.02343 0.104666 0.15784 0.126917 0.006067 0.024665 0.090503 0.182331 0.006444 0. 0.057554 0. 0.011577 0.689026 0.246825 0.313423 0.059905 0.065256 0.407218 0.140233 0.044761 0.020374 0.574302 0.150394 0.039191 0.049428 0.104361 0.;
66, 0. 0.037729 0.02343 0.104666 0.15784 0.126917 0.006067 0.024665 0.090503 0.182331 0.006444 0. 0.057554 0. 0.011577 0.689026 0.246825 0.313423 0.059905 0.065256 0.407218 0.140233 0.044761 0.020374 0.574302 0.150394 0.039191 0.049428 0.104361 0.;
67, 0. 0.027083 0.020139 0.113522 0.133922 0.172064 0.007364 0.016709 0.090503 0.18122 0.005102 0. 0.075617 0. 0.009966 0.68235 0.25249 0.258912 0.051296 0.077321 0.32965 0.120197 0.047502 0.017775 0.627437 0.141853 0.048575 0.093194 0.088376 0.;
68, 0. 0.027083 0.020139 0.113522 0.133922 0.172064 0.007364 0.016709 0.090503 0.18122 0.005102 0. 0.075617 0. 0.009966 0.68235 0.25249 0.258912 0.051296 0.077321 0.32965 0.120197 0.047502 0.017775 0.627437 0.141853 0.048575 0.093194 0.088376 0.;
69, 0. 0.027083 0.020139 0.113522 0.133922 0.172064 0.007364 0.016709 0.090503 0.18122 0.005102 0. 0.075617 0. 0.009966 0.68235 0.25249 0.258912 0.051296 0.077321 0.32965 0.120197 0.047502 0.017775 0.627437 0.141853 0.048575 0.093194 0.088376 0.;
70, 0. 0.027083 0.020139 0.113522 0.133922 0.172064 0.007364 0.016709 0.090503 0.18122 0.005102 0. 0.075617 0. 0.009966 0.68235 0.25249 0.258912 0.051296 0.077321 0.32965 0.120197 0.047502 0.017775 0.627437 0.141853 0.048575 0.093194 0.088376 0.;
71, 0. 0.024754 0.017794 0.118863 0.125271 0.182271 0.008469 0.015093 0.090503 0.18354 0.005061 0. 0.080547 0. 0.009674 0.680803 0.249484 0.241422 0.052453 0.082214 0.304574 0.111949 0.044548 0.017082 0.646173 0.144094 0.049212 0.098733 0.082113 0.;
72, 0. 0.024754 0.017794 0.118863 0.125271 0.182271 0.008469 0.015093 0.090503 0.18354 0.005061 0. 0.080547 0. 0.009674 0.680803 0.249484 0.241422 0.052453 0.082214 0.304574 0.111949 0.044548 0.017082 0.646173 0.144094 0.049212 0.098733 0.082113 0.;
73, 0. 0.024754 0.017794 0.118863 0.125271 0.182271 0.008469 0.015093 0.090503 0.18354 0.005061 0. 0.080547 0. 0.009674 0.680803 0.249484 0.241422 0.052453 0.082214 0.304574 0.111949 0.044548 0.017082 0.646173 0.144094 0.049212 0.098733 0.082113 0.;
74, 0. 0.024754 0.017794 0.118863 0.125271 0.182271 0.008469 0.015093 0.090503 0.18354 0.005061 0. 0.080547 0. 0.009674 0.680803 0.249484 0.241422 0.052453 0.082214 0.304574 0.111949 0.044548 0.017082 0.646173 0.144094 0.049212 0.098733 0.082113 0.;
75, 0. 0.024754 0.017794 0.118863 0.125271 0.182271 0.008469 0.015093 0.090503 0.18354 0.005061 0. 0.080547 0. 0.009674 0.680803 0.249484 0.241422 0.052453 0.082214 0.304574 0.111949 0.044548 0.017082 0.646173 0.144094 0.049212 0.098733 0.082113 0.;
76, 0. 0.035604 0.010828 0.129481 0.084301 0.191202 0.011773 0.01981 0.090503 0.162199 0.004874 0. 0.099866 0. 0.007088 0.647099 0.21846 0.178486 0.061121 0.102967 0.223903 0.097284 0.035118 0.017853 0.641545 0.143254 0.045652 0.114785 0.067087 0.;
77, 0. 0.035604 0.010828 0.129481 0.084301 0.191202 0.011773 0.01981 0.090503 0.162199 0.004874 0. 0.099866 0. 0.007088 0.647099 0.21846 0.178486 0.061121 0.102967 0.223903 0.097284 0.035118 0.017853 0.641545 0.143254 0.045652 0.114785 0.067087 0.;
78, 0. 0.035604 0.010828 0.129481 0.084301 0.191202 0.011773 0.01981 0.090503 0.162199 0.004874 0. 0.099866 0. 0.007088 0.647099 0.21846 0.178486 0.061121 0.102967 0.223903 0.097284 0.035118 0.017853 0.641545 0.143254 0.045652 0.114785 0.067087 0.;
79, 0. 0.035604 0.010828 0.129481 0.084301 0.191202 0.011773 0.01981 0.090503 0.162199 0.004874 0. 0.099866 0. 0.007088 0.647099 0.21846 0.178486 0.061121 0.102967 0.223903 0.097284 0.035118 0.017853 0.641545 0.143254 0.045652 0.114785 0.067087 0.;
80, 0. 0.034875 0.010669 0.128685 0.075624 0.189241 0.012499 0.021347 0.090503 0.16023 0.004435 0. 0.107526 0. 0.007672 0.639907 0.20598 0.161739 0.061722 0.111402 0.203582 0.089943 0.039742 0.016503 0.634246 0.146192 0.044194 0.123333 0.073371 0.;
81, 0. 0.034875 0.010669 0.128685 0.075624 0.189241 0.012499 0.021347 0.090503 0.16023 0.004435 0. 0.107526 0. 0.007672 0.639907 0.20598 0.161739 0.061722 0.111402 0.203582 0.089943 0.039742 0.016503 0.634246 0.146192 0.044194 0.123333 0.073371 0.;
82, 0. 0.034875 0.010669 0.128685 0.075624 0.189241 0.012499 0.021347 0.090503 0.16023 0.004435 0. 0.107526 0. 0.007672 0.639907 0.20598 0.161739 0.061722 0.111402 0.203582 0.089943 0.039742 0.016503 0.634246 0.146192 0.044194 0.123333 0.073371 0.;
83, 0. 0.034875 0.010669 0.128685 0.075624 0.189241 0.012499 0.021347 0.090503 0.16023 0.004435 0. 0.107526 0. 0.007672 0.639907 0.20598 0.161739 0.061722 0.111402 0.203582 0.089943 0.039742 0.016503 0.634246 0.146192 0.044194 0.123333 0.073371 0.;
84, 0. 0.027173 0.011082 0.123072 0.063063 0.19881 0.01897 0.025962 0.090503 0.162884 0.003971 0. 0.116894 0. 0.01134 0.627739 0.183368 0.13527 0.064658 0.127566 0.170446 0.076056 0.046443 0.015133 0.613988 0.150766 0.039998 0.122252 0.08216 0.;
85, 0. 0.027173 0.011082 0.123072 0.063063 0.19881 0.01897 0.025962 0.090503 0.162884 0.003971 0. 0.116894 0. 0.01134 0.627739 0.183368 0.13527 0.064658 0.127566 0.170446 0.076056 0.046443 0.015133 0.613988 0.150766 0.039998 0.122252 0.08216 0.;
86, 0. 0.027173 0.011082 0.123072 0.063063 0.19881 0.01897 0.025962 0.090503 0.162884 0.003971 0. 0.116894 0. 0.01134 0.627739 0.183368 0.13527 0.064658 0.127566 0.170446 0.076056 0.046443 0.015133 0.613988 0.150766 0.039998 0.122252 0.08216 0.;
87, 0. 0.027173 0.011082 0.123072 0.063063 0.19881 0.01897 0.025962 0.090503 0.162884 0.003971 0. 0.116894 0. 0.01134 0.627739 0.183368 0.13527 0.064658 0.127566 0.170446 0.076056 0.046443 0.015133 0.613988 0.150766 0.039998 0.122252 0.08216 0.;
88, 0. 0.027173 0.011082 0.123072 0.063063 0.19881 0.01897 0.025962 0.090503 0.162884 0.003971 0. 0.116894 0. 0.01134 0.627739 0.183368 0.13527 0.064658 0.127566 0.170446 0.076056 0.046443 0.015133 0.613988 0.150766 0.039998 0.122252 0.08216 0.;
89, 0. 0.033217 0.010867 0.136853 0.057046 0.180775 0.03217 0.02245 0.090503 0.143042 0.004543 0. 0.103275 0. 0.028304 0.610242 0.160719 0.096534 0.074125 0.135819 0.121792 0.059797 0.048507 0.013158 0.579125 0.134198 0.033225 0.107093 0.125329 0.;
90, 0. 0.033217 0.010867 0.136853 0.057046 0.180775 0.03217 0.02245 0.090503 0.143042 0.004543 0. 0.103275 0. 0.028304 0.610242 0.160719 0.096534 0.074125 0.135819 0.121792 0.059797 0.048507 0.013158 0.579125 0.134198 0.033225 0.107093 0.125329 0.;
91, 0. 0.033217 0.010867 0.136853 0.057046 0.180775 0.03217 0.02245 0.090503 0.143042 0.004543 0. 0.103275 0. 0.028304 0.610242 0.160719 0.096534 0.074125 0.135819 0.121792 0.059797 0.048507 0.013158 0.579125 0.134198 0.033225 0.107093 0.125329 0.;
92, 0. 0.033217 0.010867 0.136853 0.057046 0.180775 0.03217 0.02245 0.090503 0.143042 0.004543 0. 0.103275 0. 0.028304 0.610242 0.160719 0.096534 0.074125 0.135819 0.121792 0.059797 0.048507 0.013158 0.579125 0.134198 0.033225 0.107093 0.125329 0.;
93, 0. 0.032591 0.010562 0.152405 0.071954 0.172306 0.033029 0.02094 0.090503 0.139731 0.00463 0. 0.092755 0. 0.026653 0.613449 0.155374 0.085663 0.07994 0.136669 0.110655 0.053468 0.049397 0.012493 0.580764 0.126814 0.029735 0.103937 0.131933 0.;
94, 0. 0.032591 0.010562 0.152405 0.071954 0.172306 0.033029 0.02094 0.090503 0.139731 0.00463 0. 0.092755 0. 0.026653 0.613449 0.155374 0.085663 0.07994 0.136669 0.110655 0.053468 0.049397 0.012493 0.580764 0.126814 0.029735 0.103937 0.131933 0.;
95, 0. 0.032591 0.010562 0.152405 0.071954 0.172306 0.033029 0.02094 0.090503 0.139731 0.00463 0. 0.092755 0. 0.026653 0.613449 0.155374 0.085663 0.07994 0.136669 0.110655 0.053468 0.049397 0.012493 0.580764 0.126814 0.029735 0.103937 0.131933 0.;
